age,gender,geography,tenure_years,num_products,has_credit_card,is_active_member,credit_score,account_balance,estimated_salary,num_transactions_6m,avg_transaction_amount,num_complaints,last_interaction_days_ago,mobile_app_logins_monthly,net_banking_active,branch_visits_year,has_loan,loan_default_history,emi_to_income_ratio,balance_salary_ratio,products_per_tenure,digital_engagement_score,customer_value,revenue_at_risk,age_tenure_ratio,zero_balance_flag,single_product_flag,credit_engagement_mismatch,complaint_risk_score,low_digital_activity,financial_stress_flag,wealth_tier,age_group,churn_risk_score,priority_score,high_value_customer,high_churn_risk
-0.0892661,-0.078082934,-0.044735808,0.08592592,-0.11261722,-0.038840376,-0.41528538,-0.21093795,0.070360094,0.13474223,-0.3094935,-0.20264289,0.49637905,-0.19713339,0.1041038,0.6595101,-0.03372376,1.3686819,1.2347791,0.004231558,0.08190844,0.13317446,-0.41295505,-0.016111134,-0.076688915,-0.033190407,0.0,0.2902056,0.0087082675,0.5926983,0.0028033725,0.025645822,0.02238775,-0.05433272,0.22284038,0.08482854,0.0,0.023119224
-0.11932381,0.0031431138,-0.07483669,0.0758172,1.1888936,-0.018124316,1.5004132,-0.18004584,0.07273758,0.086452045,-0.30118337,-0.24219742,0.33563372,-0.29480726,0.12433225,0.01256679,-0.015993755,1.2080368,1.0451034,-0.059686348,0.10561503,0.052039538,-0.3167616,-0.029951084,-0.113469,0.042799663,0.0,0.27961615,0.0099104885,0.56723195,0.0024505497,0.020885324,-0.0077466266,0.053099103,0.17570856,0.056198392,0.0,0.023030518
-0.04188157,-0.029635604,-0.037054304,0.0121961245,1.5260662,-0.032585755,-0.3902318,-0.2154708,0.10242293,0.096815705,-0.3542973,-0.17463066,-0.13579394,-0.22317448,0.124247245,0.0028776824,0.0234096,1.3855078,1.3992382,-0.032309934,0.008008708,0.08111677,-0.33843833,0.047260024,-0.10340062,-0.03654738,0.0,0.36178592,0.010190601,0.10221205,0.0017965022,0.026714902,-0.023115922,-0.19329333,0.18968658,0.10586927,0.0,0.023378698
-0.062947154,-0.004092028,0.04050204,-0.0011110292,1.2615565,-0.012510148,1.5978041,-0.16463763,0.061585136,0.05153859,-0.33225474,-0.22511524,-0.077982545,-0.1954474,-0.03435578,0.004634248,-0.11865683,1.2319041,1.234295,0.007521305,-0.048354305,0.082888596,-0.34197718,0.053795908,-0.1933602,-0.074381076,0.0,0.28402564,0.011818219,0.10899207,0.0012662518,0.01985865,-0.047123164,-0.17059241,0.07108955,0.08973224,0.0,0.023391945
-0.022451174,-0.009146203,-0.037560843,0.043945536,1.104155,1.0371022,1.4394072,-0.1901833,0.069276996,0.06863401,-0.26037532,-0.22786422,0.32785428,-0.18057139,0.045504004,0.008743952,0.04914541,1.1992135,1.1798139,-0.05066512,0.114692815,0.0630265,-0.36487445,0.044299323,-0.07402051,-0.0615594,0.0,0.2740429,0.009310059,0.53459066,0.0022556463,0.02041075,-0.042476747,-0.060450226,0.1628952,0.055508,0.0,0.02301714
-0.11684734,-0.026600555,-0.062338334,0.053337723,1.4096315,1.0686129,-0.3623324,-0.23590608,0.113326915,0.099591404,-0.35060418,-0.24739741,0.46310386,-0.2344742,0.11106187,0.008089469,0.07785944,1.3837643,1.1867832,0.01549292,0.11708986,0.07492416,-0.40651846,0.029572196,-0.086455904,-0.005699045,0.0,0.33938906,0.0083076535,0.5615134,0.0023969356,0.027862662,-0.020204421,0.061699566,0.24308187,0.047798414,0.0,0.023030518
-0.063501105,-0.041965917,-0.042201154,0.07112169,-0.1959438,-0.020211382,-0.28587693,-0.22706679,0.20559421,0.091274045,-0.33955428,-0.16635358,0.48676956,-0.27340174,0.10714604,0.0059783133,0.0465546,1.4255701,1.2307217,-0.05585947,0.17623618,0.10544755,-0.33644894,-0.016900517,-0.04768922,-0.050713908,0.0,0.18323389,0.0072693615,0.6045477,0.0030411896,0.025073867,-0.043836117,0.054449286,0.2926722,0.11849138,0.0,0.001034764
-0.01062208,-0.06911093,-0.04410367,0.034962848,1.5311096,-0.028492115,-0.3906508,-0.2323003,0.11644583,0.15346889,-0.35784236,-0.14808391,-0.080521345,-0.23954913,0.14697039,0.0036241217,-0.004829232,1.3977047,1.3771796,0.009289175,0.054227527,0.038986664,-0.34786394,0.056429632,-0.102487266,-0.05944936,0.0,0.36178592,0.010190601,0.109776504,0.0018456499,0.025267595,-0.023112323,-0.19376156,0.17935382,0.09516107,0.0,0.023378698
-0.112137176,-0.03518119,0.028025866,0.17839648,-0.105036065,-0.026840858,-0.41554904,-0.24858828,0.08458616,0.06590013,-0.34029955,-0.23020929,0.47999018,-0.2527809,0.06710519,0.006843424,0.084622145,1.4181232,1.2357056,-0.054193817,0.23001891,0.08214331,-0.45527804,-0.002125197,-0.13683002,-0.04632321,0.0,0.2936787,0.008807653,0.5764369,0.0023352194,0.022044616,-0.011098284,0.065781355,0.28057373,0.12936118,0.0,0.023032486
-0.054575175,0.0015326161,0.007702533,0.00547089,1.1709263,1.0535682,1.4879909,-0.22223032,0.09614376,0.07728283,-0.36144373,-0.23510121,-0.05633038,-0.25395152,0.0477725,0.002409855,0.026166515,1.160797,1.1579163,-0.033586454,0.080425374,0.0015103141,-0.38447735,0.042462546,-0.15234868,-0.0598539,0.0,0.27831298,0.010880583,0.08702957,0.002009211,0.019418918,-0.012596562,0.08286757,0.17829256,0.039989095,0.0,0.023394046
-0.148013,-0.011110848,-0.066539176,0.11575676,-0.21294627,-0.019248644,1.6437188,-0.18110994,0.09488623,0.091598384,-0.29158628,-0.20674726,0.3421623,-0.21307394,0.09796224,0.60646766,-0.0643467,1.1575847,0.97075975,-0.061971724,0.22021697,0.08163295,-0.46458694,0.012288766,-0.105545804,-0.058213353,0.0,0.24623314,0.009714285,0.5433414,0.0023564785,0.019987416,0.025976501,0.036568537,0.17343923,0.10226765,0.0,0.023132602
-0.09289066,0.0003928472,0.03245593,0.027826477,1.216427,-0.012717427,1.516619,-0.1479827,0.072537854,0.07509996,-0.391302,-0.2528362,-0.05064976,-0.24503696,-0.078652844,0.6809019,-0.118404016,1.1594117,1.066051,-0.03504108,0.015314472,0.014015214,-0.3932698,0.04981365,-0.2070146,-0.0029477621,0.0,0.27952465,0.01165413,0.13512464,0.0018097146,0.019848153,-0.07777533,0.08935526,0.10065085,0.071192816,0.0,0.023405323
-0.07290426,-0.005747634,-0.07829229,0.043077424,-0.101305835,-0.035611592,1.6915349,-0.20308031,0.07159603,0.088272154,-0.3591346,-0.19913551,-0.057824153,-0.26385716,0.108383805,0.6048249,-0.05644007,1.1419033,1.049303,-0.043909393,0.04903197,0.06535179,-0.3668178,0.020503532,-0.13975945,-0.06346383,0.0,0.24890609,0.010913944,0.13587046,0.0019192079,0.02005061,-0.040658474,0.06913869,0.16895519,0.11920348,0.0,0.023392078
-0.07489312,-0.06379065,0.033226147,0.08662748,1.362856,1.0623399,-0.37954095,-0.20479812,0.1060114,0.074037835,-0.3766814,-0.2856654,0.45529574,-0.24357347,0.052259043,0.6822186,0.017280726,1.3528686,1.1706537,0.011807672,0.1271656,0.08297762,-0.435451,0.040733412,-0.12698933,-0.024551464,0.0,0.3375903,0.008123203,0.5658476,0.0028325694,0.024666332,-0.0041739168,0.07430125,0.22551802,0.041314833,0.0,0.023032486
0.09585494,-0.014457834,-0.041106615,-0.00485976,1.455352,1.0787553,-0.42003143,-0.20517898,0.09715047,0.027674787,-0.31151795,-0.18097147,-0.09320582,-0.26655003,0.07916871,0.00049694447,0.06897844,1.3684117,1.4402555,-0.043259602,0.08011664,0.06488805,-0.36296862,0.049930234,-0.05249551,0.04376616,0.0,0.35710332,0.008529929,0.05973135,0.0021245799,0.027837839,0.001716888,-0.19068694,0.16727734,0.076608196,0.0,0.023480782
0.03441829,-0.0065973937,-0.04244637,0.014125432,1.5219321,-0.027885236,-0.3699285,-0.22400221,0.11424329,0.120002165,-0.3741403,-0.15928231,-0.07356184,-0.24869432,0.13126574,0.0047753723,0.046651546,1.4065608,1.4455348,-0.032580968,0.11674098,0.046756186,-0.3550233,0.070132755,-0.109431684,-0.012307642,0.0,0.35166237,0.010190601,0.11842828,0.002134621,0.027423253,-0.022610422,-0.062173095,0.19626011,0.102198504,0.0,0.023378698
-0.066835135,-0.038612835,-0.09749754,0.040524073,1.4299895,-0.029002342,-0.3419353,-0.19379541,0.088259645,0.124012634,-0.31150976,-0.23752002,0.4840042,-0.19283423,0.11175498,0.65345365,0.044516157,1.3802775,1.2533157,0.0060499017,0.06478252,0.07155066,-0.40286046,0.037638757,-0.07223599,0.010831667,0.0,0.34300122,0.008482385,0.60217285,0.0031109133,0.027427703,-0.017233375,-0.06518219,0.17549217,0.06590256,0.0,0.02301714
-0.10460604,-0.024968749,-0.0038028746,0.055423558,-0.120113045,-0.021232145,1.6732022,-0.18226361,0.07080336,0.11224137,-0.32118705,-0.23883007,0.34476143,-0.24934243,-0.02452118,0.010128694,0.11125303,1.2204674,1.0519209,-0.05136103,0.09378793,0.046400525,-0.3486784,-0.015929583,-0.12215725,0.03794287,0.0,0.25084597,0.010365836,0.5827179,0.0021144433,0.021194292,0.016483571,0.07165422,0.15990625,0.06911093,0.0,0.023132602
-0.07520777,-0.049117845,-0.01642358,0.053200133,-0.09739887,-0.037965816,-0.39958143,-0.21441597,0.07736392,0.13186298,-0.3281954,-0.22223894,0.48859513,-0.21248564,0.122502506,0.008668577,0.06421061,1.4132303,1.33966,0.011795492,0.07335713,0.1271097,-0.3829183,-0.009296266,-0.089203596,-0.032840885,0.0,0.2932499,0.008771599,0.603863,0.0023234554,0.027590062,-0.032960624,-0.051747926,0.25207373,0.11024268,0.0,0.02301714
-0.12282823,0.0006544406,-0.11529736,0.028692152,1.1046486,1.0369822,1.4572831,-0.14679687,0.030168325,0.0981503,-0.2925311,-0.25948292,-0.10592678,-0.3315973,-0.0034024962,0.6478106,-0.056089982,1.1038345,1.0327827,-0.02957967,0.043547288,0.06899484,0.1328262,0.060162257,-0.100447685,0.0032844662,0.0,0.26946792,0.011016974,0.033788003,0.0021115365,0.01970774,-0.032305915,0.060589008,0.16303623,0.088407725,0.0,0.02393235
-0.049363434,-0.063517466,-0.031802695,0.028443674,1.5184555,-0.031824805,-0.3919245,-0.2312411,0.104809664,0.10498155,-0.3435406,-0.18106505,-0.14507721,-0.22921915,0.12955162,0.0029511545,-0.03833491,1.3771534,1.4189934,-0.033860717,0.020051658,0.0846639,-0.32816613,0.037033793,-0.09677519,-0.059192155,0.0,0.361822,0.0104164835,0.099131055,0.0016830933,0.024933022,0.007756428,-0.19955766,0.17832258,0.09194683,0.0,0.023480782
-0.048748977,-0.03250082,-0.070509754,0.04460621,1.1537458,1.0411607,1.5139477,-0.21763206,0.085674,0.086732246,-0.3323291,-0.22577998,-0.11818699,-0.26797056,0.0893574,0.0043353504,-0.022031257,1.1434342,1.1319604,-0.04504316,0.07756015,0.019634534,-0.32671946,0.037779115,-0.109806284,-0.09413315,0.0,0.2770313,0.010756326,0.07630134,0.0018988019,0.019468678,-0.054867934,0.07318984,0.17899942,0.059585188,0.0,0.023392078
-0.018107858,-0.03905153,-0.0023620075,0.13586973,-0.08280193,-0.020852732,1.7705648,-0.22216241,0.05056742,-6.5177446e-06,-0.31315604,-0.22528845,-0.08225472,-0.19149746,-0.07195866,0.004354623,-0.10719468,1.2160898,1.2392652,-0.04533529,0.03945997,0.11958698,-0.40603963,0.0150462985,-0.23715852,-0.08651211,0.0,0.2545705,0.01188352,0.12618302,0.0012383446,0.018838804,-0.07147952,-0.12898488,0.14877968,0.10744896,0.0,0.023391945
0.0334312,-0.029415777,-0.07874374,0.036254395,1.482048,-0.03580802,-0.4073379,-0.15084714,0.10399844,0.05449326,-0.29624265,-0.22321703,-0.06738483,-0.20675838,0.11179793,0.6548223,0.01949021,1.3721896,1.288185,-0.04069589,0.08684277,0.041044943,-0.39993337,0.045167226,-0.09940978,0.003304249,0.0,0.3602982,0.008461665,0.17557147,0.0026525722,0.027364703,-0.0498609,-0.1856726,0.15127198,0.09203491,0.0,0.023372434
0.013067173,-0.043553945,-0.08090673,0.045083,1.2123021,-0.029066432,1.5453007,-0.17751284,0.08655743,0.11595597,-0.28858405,-0.19399843,-0.1519133,-0.20853035,0.12273819,0.6072809,-0.050808165,1.1481893,1.1541945,-0.04540476,0.039594736,0.025944833,-0.3321689,0.06531816,-0.09941389,-0.08472623,0.0,0.28019992,0.010905599,0.08422341,0.0018030957,0.019042434,-0.04870918,-0.16038099,0.1009295,0.104134165,0.0,0.023378698
-0.07965973,-0.036904346,-0.0670534,0.05383403,1.2309145,-0.02731124,1.5759397,-0.18697006,0.08403753,0.11625266,-0.34329906,-0.22836268,-0.12083749,-0.25121084,0.13655847,0.0068555064,-0.055262607,1.1650836,1.1268176,-0.044042885,0.021287646,0.055095352,-0.2677079,0.052218642,-0.12332876,-0.104826584,0.0,0.28185976,0.011203158,0.1016348,0.0017302162,0.019468678,-0.024984647,0.074343234,0.15746243,0.086857796,0.0,0.023392078
-0.1073847,-0.072306246,-0.05770082,0.051825162,-0.053290915,-0.036615204,-0.45957813,-0.22998217,0.09403386,0.12198612,-0.40008417,-0.21374178,-0.11736148,-0.2746342,0.12846673,0.0028915456,-0.0142046185,1.3582685,1.3286948,-0.051382665,0.04422887,0.06316913,-0.39216706,-0.0076810904,-0.13375385,-0.095875986,0.0,0.30031464,0.010198946,0.16121832,0.0017756246,0.02248601,-0.06092166,0.069759145,0.28842592,0.113009356,0.0,0.023392078
0.010083945,-0.005035405,-0.09422434,0.060789444,1.1831123,-0.030957509,1.5020051,-0.10986696,0.09592367,0.16440222,-0.3314591,-0.23337732,0.3579808,-0.25404295,-0.040463675,0.010023633,-0.14286375,1.2401515,1.0303683,0.037620913,0.10185905,0.06389588,-0.3272954,0.030772699,-0.061896533,0.02217166,0.0,0.28234953,0.011680595,0.55585736,0.0020083964,0.018228022,-0.027719773,0.06456375,0.19601731,0.08499543,0.0,0.023019092
-0.0830608,-0.04647377,0.031276606,0.03476207,1.526374,-0.0220696,-0.3941393,-0.25387436,0.11966523,0.13576575,-0.41837403,-0.2174564,-0.04937031,-0.2604915,0.10317747,0.0057323426,0.00663231,1.3858143,1.3314518,-0.026222091,0.060815644,0.03498793,-0.33470988,0.036958165,-0.14289926,-0.052106302,0.0,0.35144085,0.010167893,0.124822214,0.0020301957,0.024844022,-0.053653702,0.088228874,0.23664692,0.080236115,0.0,0.023394046
-0.13067849,-0.03912803,-0.06412628,0.08388237,1.4688694,-0.029038606,-0.33088505,-0.21387993,0.12831707,0.11133544,-0.35044026,-0.22290163,0.47817537,-0.25614253,0.09604907,0.011348386,0.060404714,1.4115298,1.1926459,-0.037147276,0.17393617,0.11458296,-0.3685869,0.03818874,-0.09409359,-0.036024895,0.0,0.34644625,0.008773405,0.5626897,0.0024221854,0.027833682,-0.012738212,0.07872827,0.23972356,0.08183277,0.0,0.023030518
-0.095239595,-0.049302515,-0.063715644,0.108741336,1.1738874,-0.024304163,1.496675,-0.18778831,0.11113651,0.12180918,-0.3140325,-0.24920827,0.34535587,-0.22658904,0.08665521,0.01333788,0.0021254641,1.205615,1.0680196,-0.048269857,0.11170163,0.03408932,-0.31087452,0.035111915,-0.098063365,-0.102797434,0.0,0.2793172,0.009777617,0.5541819,0.002328619,0.020280838,-0.044955287,0.054538388,0.17473955,0.06563036,0.0,0.023030518
-0.103348084,-0.018417614,-0.023223361,0.031798564,-0.1812662,-0.022509202,1.8075906,-0.17033203,0.059628926,0.048786934,-0.38795707,-0.22589292,-0.05104513,-0.27255332,-0.032412317,0.005785885,-0.10792562,1.2072526,1.09283,-0.046937037,0.07174406,0.099136434,-0.3854044,0.0710096,-0.21549307,-0.04346446,0.0,0.25131905,0.011464497,0.16106424,0.0015238904,0.020146007,-0.059054416,0.0814299,0.15988478,0.12961094,0.0,0.023403354
-0.021048658,-0.08063789,-0.07589415,0.06540859,1.4366665,-0.028030112,-0.36674294,-0.18750215,0.08062596,0.088680916,-0.321319,-0.19956356,0.45917797,-0.20417427,0.083014295,0.655714,0.018517427,1.3806878,1.284306,-0.04126515,0.089079,0.07979007,-0.34083733,0.035443798,-0.06620094,0.055384096,0.0,0.35181627,0.008482385,0.59345245,0.0029617054,0.02561744,-0.037390925,-0.16767438,0.17938767,0.07662381,0.0,0.02301714
-0.04158341,-0.02324421,0.0062192027,-0.0138563635,-0.044838075,-0.038036454,-0.45238233,-0.25026968,0.11436581,0.08269445,-0.39965788,-0.19406761,-0.08731786,-0.22898743,0.086887166,-6.306832e-05,0.03439743,1.405869,1.462164,-0.02303987,0.018418748,0.085119724,-0.4233069,-0.0018283514,-0.16853398,-0.026233299,0.0,0.30031314,0.010178585,0.1610657,0.0018915236,0.024557661,-0.028079795,-0.08412871,0.24690735,0.09664942,0.0,0.023380669
-0.06661901,-0.09696555,-0.01128239,0.06990415,-0.17237301,-0.008535639,-0.31149665,-0.26158124,0.18311717,0.058726683,-0.2742891,-0.09611778,0.46367806,-0.23658174,0.11752571,0.008507828,-0.013260486,1.4232761,1.3421208,-0.055073213,0.088452965,0.071742296,-0.30749264,-0.029403402,-0.019474547,0.02078907,0.0,0.18459857,0.0076263086,0.61498326,0.0028855563,0.023158362,0.018234279,-0.13332582,0.29533625,0.04908919,0.0,0.0010310587
-0.06560846,-0.04614183,-0.08275775,0.109468624,-0.18531892,-0.032354645,1.6062505,-0.2155867,0.10447817,0.09585993,-0.29916784,-0.20591359,0.34880108,-0.24080318,0.0768969,0.60549325,-0.0329202,1.1827675,0.9952312,-0.05317168,0.17406155,0.029715361,-0.3807337,0.0045399223,-0.114333235,-0.07020074,0.0,0.24778181,0.009488403,0.5655542,0.0024106265,0.019958328,-0.055343848,0.06477373,0.18960376,0.088242546,0.0,0.023030518
-0.041646667,-0.006969678,-0.025710609,0.10515838,1.1055616,1.0241112,1.4232433,-0.22802165,0.009460774,0.028923599,0.041443158,-0.23360078,0.32804453,-0.123748474,0.05440101,0.011834896,0.054472398,1.2020302,1.0526241,-0.042884108,0.068416275,0.10140338,-0.311925,0.022987932,-0.006747202,-0.07507835,0.0,0.27053592,0.009164423,0.5144371,0.0019347131,0.02034138,-0.00041019323,-0.13353856,0.17034398,0.07666738,0.0,0.02301714
0.023841877,-0.030227717,-0.038608424,0.012632384,1.5316491,-0.028532155,-0.39326185,-0.21104416,0.11729082,0.113700606,-0.3774907,-0.15893172,-0.07291335,-0.22425865,0.12088617,0.00199575,0.048595037,1.3992631,1.4182018,-0.0319478,0.03951264,0.04269197,-0.34037018,0.06744695,-0.104117855,-0.024589462,0.0,0.36178592,0.010190601,0.10564832,0.0019526337,0.027360253,-0.020847738,-0.19298515,0.19173415,0.11365962,0.0,0.023378698
-0.09719153,-0.015689332,0.042488344,0.017742172,-0.046512056,-0.036878522,-0.46739757,-0.24926475,0.09766015,0.12321532,-0.4437712,-0.19785899,-0.04807913,-0.27334276,0.0921171,0.0035559926,0.026542896,1.3850229,1.3550298,-0.02565978,0.043109857,0.103084184,-0.36752415,-0.0034517744,-0.15468,-0.037477076,0.0,0.30002743,0.010167893,0.17022139,0.0018837429,0.024995672,-0.040819082,0.08791904,0.29157078,0.122180276,0.0,0.023394046
-0.09766098,-0.040311117,0.0052155433,0.05921556,-0.09247693,-0.0141090825,1.674583,-0.20244128,0.06755001,0.033230867,-0.2610074,-0.1949523,0.35247,-0.24939261,0.052256837,0.0067652324,-0.027141731,1.2224706,1.2098123,-0.03419326,0.15995373,0.09677837,-0.36322612,-0.0033595155,-0.13400987,-0.001714569,0.0,0.25107458,0.01012595,0.55080485,0.0019720437,0.0197107,0.009989205,-0.12821266,0.18000008,0.060839158,0.0,0.023121193
-0.05404979,-0.055409677,-0.068070784,0.05714023,1.4452654,-0.02912534,-0.36534116,-0.19342227,0.10153667,0.088437654,-0.32217574,-0.19491588,0.47650006,-0.19740511,0.09217548,0.6566563,0.045917388,1.3802439,1.2508508,-0.036819253,0.08635559,0.057813883,-0.39535153,0.03923783,-0.06621214,0.0039854287,0.0,0.3517065,0.008482385,0.5996037,0.0029455554,0.027364703,-0.015472483,-0.16758564,0.18037097,0.06906396,0.0,0.02301714
-0.0015399533,-0.038463112,-0.023834066,0.0011111218,-0.21018754,1.0739784,-0.39018112,-0.19793315,0.15477215,0.07859959,-0.37556028,-0.08132818,-0.09066772,-0.2711671,0.0062941127,0.63685447,0.1007495,1.3531888,1.3318057,-0.060042433,0.10221349,0.106799185,-0.3716995,-0.024282292,-0.063456506,0.06448565,0.0,0.19860345,0.009591963,0.16743195,0.002698511,0.024537027,-0.061423603,-0.16357456,0.29214162,0.14919293,0.0,0.0013829459
-0.042991586,-0.02501326,-0.010053516,0.059818856,-0.1204526,-0.030381426,1.6901978,-0.19433752,0.09102913,0.080088764,-0.2710041,-0.17646363,0.351926,-0.200149,0.099395394,0.011501224,0.017737953,1.2189362,1.1733593,-0.04844676,0.14639913,0.08449189,-0.36029786,0.0029171281,-0.09205967,-0.07393019,0.0,0.2509006,0.010001693,0.56715524,0.0022317336,0.020515107,0.01841724,-0.12271824,0.16407076,0.08154343,0.0,0.023119224
-0.14516169,-0.033466592,0.014318395,0.041756593,1.4937197,-0.016380588,-0.40143925,-0.18261822,0.08254437,0.1562134,-0.4660477,-0.24097268,-0.05074922,-0.29798192,0.013365134,0.69836825,0.06487519,1.351526,1.2429804,0.010235185,0.03676721,0.081602536,-0.38529944,0.04249409,-0.1795704,-0.020573754,0.0,0.34986264,0.010391199,0.17777896,0.002131475,0.024930742,-0.01597606,0.10844493,0.19185136,0.069616884,0.0,0.023394046
-0.044835776,-0.03751262,-0.03909408,0.07984538,-0.25231013,1.0391567,1.6764256,-0.19972555,0.056980044,0.053426865,-0.24952443,-0.17873617,0.3219123,-0.24357611,0.05594685,0.007332207,-0.02579781,1.201597,1.1617316,-0.044279423,0.16096275,0.12426012,-0.39459014,-0.005692597,-0.07994731,-0.0781249,0.0,0.25078765,0.009310059,0.5266792,0.0017950869,0.01994524,-0.030287048,-0.11160597,0.213698,0.073479146,0.0,0.02301714
-0.0777446,-0.043452036,-0.043488305,0.09594283,-0.19762948,1.0520178,1.5990839,-0.21732952,0.09611804,0.06020059,-0.30396515,-0.23037434,0.32514897,-0.2354326,0.05741927,0.009563743,-0.014252879,1.1793245,1.0635178,-0.056033824,0.11395756,0.037791304,-0.3870706,-0.01072198,-0.10370864,-0.07188833,0.0,0.24970204,0.009537747,0.52988964,0.002110151,0.020519907,0.018809553,0.05606858,0.20812401,0.050448198,0.0,0.023132602
-0.030426234,-0.1043179,0.06401225,0.12280608,-0.012742923,-0.035348807,-0.49755585,-0.2962756,0.099459425,0.12962867,-0.3427451,-0.14559802,-0.14987841,-0.18394953,0.096615195,0.003045017,-0.014562553,1.3748374,1.454213,-0.05051452,0.053238057,0.120689854,-0.38739425,-0.0058615445,-0.11176814,-0.06537919,0.0,0.3105517,0.010431695,0.12745313,0.0015897711,0.02114968,0.028358951,-0.1691879,0.26789996,0.12909141,0.0,0.023482753
-0.031653818,-0.011705893,-0.05803391,0.013305687,-0.09429153,-0.036457557,1.7147049,-0.20304222,0.06788887,0.07561451,-0.29746956,-0.18186374,-0.15268643,-0.2344204,0.11426256,0.6075309,-0.040448193,1.1485004,1.1457714,-0.050736967,0.008866881,0.06387627,-0.36615497,0.020223685,-0.12042183,-0.008152015,0.0,0.25032666,0.010905599,0.11648476,0.0017372207,0.019301523,-0.033265896,-0.16197562,0.13711801,0.12835208,0.0,0.023378698
-0.1145418,-0.081958964,-0.045260787,0.095289506,-0.3199171,-0.028984899,-0.31626683,-0.23944724,0.17453076,0.101217344,-0.35992748,-0.21773615,0.48660165,-0.23084648,0.08771849,0.004918919,-0.013150786,1.415573,1.2245001,-0.0542924,0.11710881,0.15753442,-0.3056962,-0.028657755,-0.06484957,-0.09645177,0.0,0.18323389,0.0072693615,0.6036225,0.0027930213,0.023052922,-0.043836735,0.046995774,0.29517424,0.123738766,0.0,0.001034764
-0.015764657,-0.07231626,-0.04195591,0.019139161,-0.084056094,1.0878692,-0.4997691,-0.2371864,0.08841699,0.053283945,-0.34156048,-0.15352306,-0.15044737,-0.24655087,0.08342693,-0.00381959,0.010219643,1.3618203,1.401545,-0.048140544,0.044533648,0.1028544,-0.4024145,-0.016543347,-0.1007697,-0.079389855,0.0,0.3107415,0.00974377,0.1077249,0.0016046673,0.024693955,-0.06341357,-0.1921778,0.25293338,0.09896676,0.0,0.023378698
0.001288753,-0.027264219,-0.06901111,-0.0022656734,1.5315465,-0.028409157,-0.39386758,-0.21572474,0.11674791,0.107067905,-0.3702615,-0.15659815,-0.07050342,-0.22374663,0.11176176,0.0035835467,0.050220307,1.3990711,1.4177159,-0.048536576,0.01363107,0.0072196545,-0.37466273,0.04989554,-0.10412425,-0.025473146,0.0,0.36290538,0.010190601,0.10359525,0.0019526337,0.027360253,-0.020847738,-0.20640105,0.19204545,0.083879806,0.0,0.023378698
-0.025985818,0.0060211504,-0.012593807,-0.001121676,-0.057166662,-0.03226368,1.7570329,-0.21811621,0.07717567,0.07580775,-0.3156413,-0.18012194,-0.08765349,-0.23626201,0.12742788,0.004461483,-0.013701936,1.1915729,1.2312269,-0.05181111,0.05537964,-0.0054335296,-0.35416222,-0.008435918,-0.122955635,0.0027194966,0.0,0.25355294,0.011420695,0.2842021,0.0019142801,0.020698596,0.0117850825,-0.16388689,0.11748922,0.12001841,0.0,0.023480782
-0.036388487,-0.042862598,-0.045957886,0.03679525,1.2460295,-0.02807936,1.5983808,-0.18966244,0.07982774,0.11005382,-0.29495993,-0.16751696,-0.09204975,-0.20882322,0.12529211,0.005205281,-0.049595762,1.1979783,1.2170666,-0.047608994,0.029034581,0.052104086,-0.30338225,0.057822328,-0.105238035,-0.110276476,0.0,0.2832803,0.011194813,0.08521935,0.001548229,0.01970672,-0.022466507,-0.15869907,0.118183404,0.09837518,0.0,0.023378698
-0.010169207,-0.028805725,0.011588901,-0.012623287,1.551231,-0.022463026,-0.40583405,-0.2511693,0.14003347,0.09444818,-0.3888801,-0.17349435,-0.07936556,-0.21715572,0.088489234,0.0011475608,0.05103396,1.405825,1.4356959,-0.029198505,0.030541956,0.023825534,-0.3987503,0.04821906,-0.15140192,-0.015183659,0.0,0.36155128,0.010178585,0.110420376,0.0019629733,0.024494661,-0.010617464,-0.20699179,0.18868755,0.07039122,0.0,0.023380669
-0.06454236,-0.038612835,-0.09714754,0.038985178,1.429971,-0.02912534,-0.34025422,-0.19535953,0.090150334,0.08838198,-0.31795266,-0.23329115,0.4840593,-0.19330138,0.08988918,0.6534894,0.04449981,1.3821331,1.2670507,-0.03601313,0.06398963,0.063297205,-0.40334308,0.036989737,-0.072446555,0.011004424,0.0,0.34300122,0.008482385,0.60215765,0.0031109133,0.027427703,-0.017235171,-0.06518219,0.18759897,0.0670359,0.0,0.02301714
-0.113020964,-0.07034747,-0.07216486,0.10020328,1.4676788,-0.026447613,-0.33278987,-0.21993808,0.12961899,0.11127423,-0.36008027,-0.25637704,0.47808957,-0.24213117,0.102752104,0.012000842,0.041562807,1.4028428,1.2162132,-0.03431563,0.09978246,0.05877025,-0.33599198,0.03668947,-0.09720445,-0.044563405,0.0,0.34466335,0.008773405,0.5873234,0.0024699084,0.025841715,-0.01885958,0.06283159,0.24336937,0.07052618,0.0,0.023030518
-0.13883325,-0.050674938,-0.05835998,0.072450124,1.4470049,-0.018865155,-0.34197885,-0.1622153,0.10745085,0.0697838,-0.37681347,-0.3108735,0.4847045,-0.2723671,-0.073004074,0.010923047,-0.115493365,1.433187,1.2089171,-0.03741682,0.03946925,0.042903762,-0.3928834,0.034525275,-0.16319638,0.025349135,0.0,0.34515217,0.0090441005,0.583687,0.002294244,0.028272012,-0.0755481,0.07707761,0.21141319,0.06777306,0.0,0.023041794
